tutorial_id,tutorial_title,file,track,rank,domain,root,spec_path,difficulty,score,confidence,evidence_terms,source_line
topic-ap-cyto-nongyn,"Case Tutorial: Non-Gyn (Fluids, Urine)",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,1,AP,Cytopathology,Cytopathology Topics for Anatomic Pathology Residents > Cervical/Vaginal Cytology > Pleural and Pericardial Effusions > Ancillary Studies,F,1.2269,high,ancillary; studie; cytopathology; topic; cytology; pleural; effusion,4312
topic-ap-cyto-nongyn,"Case Tutorial: Non-Gyn (Fluids, Urine)",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,2,AP,Breast,Breast > Lung Primary > The Urinary Tract > High Grade Urothelial Carcinoma,AR,1.1863,high,grade; urothelial; carcinoma; urinary; tract,4753
topic-ap-cyto-nongyn,"Case Tutorial: Non-Gyn (Fluids, Urine)",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,3,AP,Cytopathology,Cytopathology Topics for Anatomic Pathology Residents > Cervical/Vaginal Cytology > Pleural and Pericardial Effusions > Reactive,F,1.1783,high,reactive; cytopathology; topic; cytology; pleural; effusion,4323
topic-ap-cyto-nongyn,"Case Tutorial: Non-Gyn (Fluids, Urine)",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,4,AP,Cytopathology,Cytopathology Topics for Anatomic Pathology Residents > Cervical/Vaginal Cytology > Pleural and Pericardial Effusions > Inflammatory,AR,1.1468,high,inflammatory; cytopathology; topic; cytology; pleural; effusion,4324
topic-ap-cyto-nongyn,"Case Tutorial: Non-Gyn (Fluids, Urine)",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,5,AP,Breast,Breast > Lung Primary > The Urinary Tract > Low Grade Urothelial Neoplasm (LGUN) > Adenocarcinoma,AR,1.0843,high,adenocarcinoma; urinary; tract; low; grade; urothelial,4791
topic-ap-cyto-nongyn,"Case Tutorial: Non-Gyn (Fluids, Urine)",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,6,AP,Breast,Breast > Lung Primary > The Urinary Tract > Carcinoma,F,1.0368,high,carcinoma; urinary; tract,4794
topic-ap-endo-adrenal,Case Tutorial: Adrenal Gland Pathologies (Cortical and Pheochromocytoma),src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,1,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Medullary, including C-cell Hyperplasia > Adrenal Cortical Neoplasm > Pheochromocytoma",C,1.8035,high,pheochromocytoma; endocrine; normal; including; cell; adrenal; cortical; neoplasm,17018
topic-ap-endo-adrenal,Case Tutorial: Adrenal Gland Pathologies (Cortical and Pheochromocytoma),src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,2,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Medullary, including C-cell Hyperplasia > Adrenal Cortical Neoplasm",C,1.666,high,adrenal; cortical; neoplasm; endocrine; normal; including; cell,17017
topic-ap-endo-adrenal,Case Tutorial: Adrenal Gland Pathologies (Cortical and Pheochromocytoma),src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,3,AP,Endocrine,The Endocrine System > The Adrenal Glands,C,1.6413,high,adrenal; gland; endocrine,2787
topic-ap-endo-adrenal,Case Tutorial: Adrenal Gland Pathologies (Cortical and Pheochromocytoma),src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,4,AP,Endocrine,The Endocrine System > The Skin and Nails > Obesity,C,1.5937,high,obesity; endocrine,10473
topic-ap-endo-adrenal,Case Tutorial: Adrenal Gland Pathologies (Cortical and Pheochromocytoma),src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,5,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Classic",AR,1.5918,high,classic; endocrine; normal,17171
topic-ap-endo-adrenal,Case Tutorial: Adrenal Gland Pathologies (Cortical and Pheochromocytoma),src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,6,AP,Endocrine,The Endocrine System > The Pituitary,C,1.5327,high,pituitary; endocrine,2641
topic-ap-endo-para,Case Tutorial: Primary Hyperparathyroidism,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,1,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Parathyroid Pathology > Hyperplasia",AR,1.1947,high,hyperplasia; endocrine; normal; parathyroid,16963
topic-ap-endo-para,Case Tutorial: Primary Hyperparathyroidism,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,2,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Parathyroid Pathology > Adenoma",AR,1.1906,high,adenoma; endocrine; normal; parathyroid,16964
topic-ap-endo-para,Case Tutorial: Primary Hyperparathyroidism,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,3,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Parathyroid Pathology > Adenoma",AR,1.1906,high,adenoma; endocrine; normal; parathyroid,16970
topic-ap-endo-para,Case Tutorial: Primary Hyperparathyroidism,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,4,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Parathyroid Pathology > Carcinoma",AR,1.1833,high,carcinoma; endocrine; normal; parathyroid,16971
topic-ap-endo-para,Case Tutorial: Primary Hyperparathyroidism,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,5,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Classic",AR,1.1318,high,classic; endocrine; normal,17171
topic-ap-endo-para,Case Tutorial: Primary Hyperparathyroidism,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,6,AP,Endocrine,The Endocrine System > The Parathyroid,C,1.0727,high,parathyroid; endocrine,2761
topic-ap-endo-pituitary,Pituitary Adenomas: A Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,1,AP,Endocrine,The Endocrine System > The Pituitary,C,1.5577,high,pituitary; endocrine,2641
topic-ap-endo-pituitary,Pituitary Adenomas: A Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,2,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Classic",AR,1.4873,high,classic; endocrine,17171
topic-ap-endo-pituitary,Pituitary Adenomas: A Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,3,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Papillary",AR,1.4538,high,papillary; endocrine,16973
topic-ap-endo-pituitary,Pituitary Adenomas: A Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,4,AP,Endocrine,"The Endocrine System > The Thyroid > Physiologic Changes, Metabolic Conditions & Trauma/Infarct > Pituitary Adenomas",F,1.4391,high,pituitary; adenoma; endocrine,2679
topic-ap-endo-pituitary,Pituitary Adenomas: A Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,5,AP,Endocrine,The Endocrine System > The Skin and Nails > Cytochemical and Advanced Hematology Stains > Immunohistochemistry,F,1.3973,high,immunohistochemistry; endocrine; stain,11747
topic-ap-endo-pituitary,Pituitary Adenomas: A Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,6,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Parathyroid Pathology > Adenoma",AR,1.3736,high,adenoma; endocrine,16964
topic-ap-endo-thyroid,"Thyroid Gland Pathology: Nodules, Carcinoma, and Thyroiditis",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,1,AP,Endocrine,"The Endocrine System > The Thyroid > Inflammatory, Metabolic, Non-Infectious & Infectious > Thyroiditis",C,1.8254,high,thyroiditi; system; thyroid; inflammatory; non,2693
topic-ap-endo-thyroid,"Thyroid Gland Pathology: Nodules, Carcinoma, and Thyroiditis",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,2,AP,Endocrine,"The Endocrine System > The Thyroid > Inflammatory, Metabolic, Non-Infectious & Infectious > Follicular carcinoma > Medullary carcinoma",AR,1.5931,high,medullary; carcinoma; system; thyroid; inflammatory; non; follicular,2704
topic-ap-endo-thyroid,"Thyroid Gland Pathology: Nodules, Carcinoma, and Thyroiditis",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,3,AP,Endocrine,"The Endocrine System > The Thyroid > Inflammatory, Metabolic, Non-Infectious & Infectious > Anaplastic carcinoma",AR,1.5526,high,anaplastic; carcinoma; system; thyroid; inflammatory; non,2706
topic-ap-endo-thyroid,"Thyroid Gland Pathology: Nodules, Carcinoma, and Thyroiditis",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,4,AP,Endocrine,"The Endocrine System > The Thyroid > Inflammatory, Metabolic, Non-Infectious & Infectious > Follicular carcinoma",C,1.5484,high,follicular; carcinoma; system; thyroid; inflammatory; non,2703
topic-ap-endo-thyroid,"Thyroid Gland Pathology: Nodules, Carcinoma, and Thyroiditis",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,5,AP,Endocrine,"The Endocrine System > The Thyroid > Inflammatory, Metabolic, Non-Infectious & Infectious > Papillary carcinoma",C,1.5422,high,papillary; carcinoma; system; thyroid; inflammatory; non,2702
topic-ap-endo-thyroid,"Thyroid Gland Pathology: Nodules, Carcinoma, and Thyroiditis",src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,6,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Follicular",C,1.5361,high,follicular; system; normal,16972
topic-ap-endocrine,AP: Endocrine Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,1,AP,Endocrine,The Endocrine System > The Thyroid,C,1.765,high,thyroid; endocrine; system,2667
topic-ap-endocrine,AP: Endocrine Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,2,AP,Endocrine,"The Endocrine System > The Thyroid > Inflammatory, Metabolic, Non-Infectious & Infectious > Follicular adenoma",AR,1.686,high,follicular; adenoma; endocrine; system; thyroid,2699
topic-ap-endocrine,AP: Endocrine Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,3,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Follicular",C,1.6006,high,follicular; endocrine; system,16972
topic-ap-endocrine,AP: Endocrine Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,4,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Papillary",AR,1.5855,high,papillary; endocrine; system,16973
topic-ap-endocrine,AP: Endocrine Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,5,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Parathyroid Pathology > Adenoma",AR,1.4614,high,adenoma; endocrine; system,16964
topic-ap-endocrine,AP: Endocrine Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,6,AP,Endocrine,"The Endocrine System > Normal Anatomy, Histology, and Development > Parathyroid Pathology > Adenoma",AR,1.4614,high,adenoma; endocrine; system,16970
topic-ap-f-1,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,1,AP,Cardiovascular,Cardiovascular > Normal Anatomy > Atherosclerosis > Sudden Cardiac Death,F,1.292,high,sudden; cardiac; death; atherosclerosi,10018
topic-ap-f-1,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,2,AP,Cardiovascular,Cardiovascular > Normal Anatomy > Atherosclerosis > Myocardial Infarction,C,1.2369,high,myocardial; infarction; atherosclerosi,10001
topic-ap-f-1,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,3,AP,Forensic Pathology,Forensic Pathology Topics for Anatomic Pathology Residents > Natural Deaths,C,1.1207,high,natural; death; forensic; topic,9863
topic-ap-f-1,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,4,AP,Forensic Pathology,Forensic Pathology Topics for Anatomic Pathology Residents > Natural Deaths > Pediatric Deaths,C,0.9942,high,death; forensic; topic; natural,9867
topic-ap-f-1,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,5,CP,Chemical Pathology,Chemical Pathology > Kidney Disease > Acute Kidney Injury,C,0.5196,medium,acute; injury,1927
topic-ap-f-1,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,6,CP,Chemical Pathology,Chemical Pathology > Cardiac Function > Congestive Heart Failure > Acute Coronary Syndromes,C,0.4548,medium,acute; coronary; cardiac; heart,1909
topic-ap-for,AP: Forensic Pathology Advanced Dossier,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,1,AP,Forensic Pathology,Forensic Pathology Topics for Anatomic Pathology Residents > Natural Deaths > Pediatric Deaths > Skin,AR,1.2812,high,skin; forensic; topic; natural; death,9879
topic-ap-for,AP: Forensic Pathology Advanced Dossier,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,2,AP,Endocrine,"The Endocrine System > The Skin and Nails > Blunt Trauma > Abrasions, Contusions, and Lacerations",AR,1.2577,high,abrasion; contusion; laceration; skin; blunt; trauma,10488
topic-ap-for,AP: Forensic Pathology Advanced Dossier,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,3,AP,Dermatopathology,Dermatopathology Topics for Anatomic Pathology Residents > Inflammatory Reaction Patterns > Oxalate Crystals,F,1.1368,high,oxalate; crystal; topic; reaction,7195
topic-ap-for,AP: Forensic Pathology Advanced Dossier,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,4,AP,Forensic Pathology,Forensic Pathology Topics for Anatomic Pathology Residents > Natural Deaths,C,1.1207,high,natural; death; forensic; topic,9863
topic-ap-for,AP: Forensic Pathology Advanced Dossier,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,5,AP,Endocrine,The Endocrine System > The Skin and Nails > Asphyxia > Livor Mortis,C,1.1059,high,livor; morti; skin,11075
topic-ap-for,AP: Forensic Pathology Advanced Dossier,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,6,AP,Endocrine,The Endocrine System > The Skin and Nails > Asphyxia > Rigor Mortis,C,1.1059,high,rigor; morti; skin,11074
topic-ap-for-cod,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,1,AP,Cardiovascular,Cardiovascular > Normal Anatomy > Atherosclerosis > Sudden Cardiac Death,F,1.292,high,sudden; cardiac; death; atherosclerosi,10018
topic-ap-for-cod,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,2,AP,Cardiovascular,Cardiovascular > Normal Anatomy > Atherosclerosis > Myocardial Infarction,C,1.2369,high,myocardial; infarction; atherosclerosi,10001
topic-ap-for-cod,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,3,AP,Forensic Pathology,Forensic Pathology Topics for Anatomic Pathology Residents > Natural Deaths,C,1.1207,high,natural; death; forensic; topic,9863
topic-ap-for-cod,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,4,AP,Forensic Pathology,Forensic Pathology Topics for Anatomic Pathology Residents > Natural Deaths > Pediatric Deaths,C,0.9942,high,death; forensic; topic; natural,9867
topic-ap-for-cod,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,5,CP,Chemical Pathology,Chemical Pathology > Kidney Disease > Acute Kidney Injury,C,0.5196,medium,acute; injury,1927
topic-ap-for-cod,Cause and Manner of Death Case Tutorial,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,6,CP,Chemical Pathology,Chemical Pathology > Cardiac Function > Congestive Heart Failure > Acute Coronary Syndromes,C,0.4548,medium,acute; coronary; cardiac; heart,1909
topic-ap-for-id,Case Tutorial: Identification,src/content/downloads_imports/normalized/tutorials.normalized.json,Surgical Pathology,1,AP,Dermatopathology,Dermatopathology Topics for Anatomic Pathology Residents > Inflammatory Reaction Patterns > Disseminated Intravascular Coagulation,AR,1.1859,high,disseminated; intravascular; coagulation; topic; reaction,6666
